ratio,sampling_round,parent_edc_group,decoy_graph_id
10,26,22,315
10,26,22,314
10,26,22,310
10,26,22,312
10,26,22,307
10,26,22,316
10,26,22,308
10,27,22,316
10,27,22,314
10,27,22,312
10,27,22,309
10,27,22,313
10,27,22,308
10,27,22,315
10,27,22,311
10,27,22,310
10,27,22,307
10,28,22,311
10,28,22,307
10,28,22,312
10,28,22,315
10,28,22,313
10,28,22,314
10,28,22,308
10,28,22,310
10,28,22,309
10,28,22,316
10,29,22,309
10,29,22,310
10,29,22,312
10,29,22,314
10,29,22,308
10,29,22,315
10,29,22,311
10,29,22,316
10,29,22,313
10,29,22,307
10,30,22,310
10,30,22,309
10,30,22,316
10,30,22,311
10,30,22,314
10,30,22,312
10,30,22,307
10,30,22,315
10,30,22,308
10,30,22,313
10,31,22,307
10,31,22,314
10,31,22,313
10,31,22,308
10,31,22,309
10,31,22,311
10,31,22,315
10,31,22,312
10,31,22,316
10,31,22,310
10,32,22,316
10,32,22,313
10,32,22,309
10,32,22,308
10,32,22,315
10,32,22,311
10,32,22,310
10,32,22,312
10,32,22,307
10,32,22,314
10,33,22,309
10,33,22,313
10,33,22,316
10,33,22,311
10,33,22,315
10,33,22,308
10,33,22,307
10,33,22,314
10,33,22,310
10,33,22,312
10,34,22,311
10,34,22,307
10,34,22,313
10,34,22,308
10,34,22,309
10,34,22,312
10,34,22,314
10,34,22,316
10,34,22,310
10,34,22,315
10,35,22,310
10,35,22,309
10,35,22,307
10,35,22,314
10,35,22,316
10,35,22,315
10,35,22,312
10,35,22,308
10,35,22,311
10,35,22,313
10,36,22,313
10,36,22,316
10,36,22,310
10,36,22,312
10,36,22,311
10,36,22,307
10,36,22,308
10,36,22,309
10,36,22,315
10,36,22,314
10,37,22,314
10,37,22,308
10,37,22,310
10,37,22,313
10,37,22,311
10,37,22,312
10,37,22,309
10,37,22,307
10,37,22,316
10,37,22,315
10,38,22,313
10,38,22,311
10,38,22,308
10,38,22,310
10,38,22,309
10,38,22,314
10,38,22,312
10,38,22,316
10,38,22,307
10,38,22,315
10,39,22,313
10,39,22,312
10,39,22,314
10,39,22,315
10,39,22,308
10,39,22,310
10,39,22,311
10,39,22,307
10,39,22,316
10,39,22,309
10,40,22,308
10,40,22,314
10,40,22,312
10,40,22,311
10,40,22,310
10,40,22,316
10,40,22,315
10,40,22,313
10,40,22,309
10,40,22,307
10,41,22,307
10,41,22,310
10,41,22,315
10,41,22,313
10,41,22,316
10,41,22,314
10,41,22,308
10,41,22,311
10,41,22,309
10,41,22,312
10,42,22,308
10,42,22,312
10,42,22,307
10,42,22,310
10,42,22,309
10,42,22,313
10,42,22,311
10,42,22,314
10,42,22,315
10,42,22,316
10,43,22,311
10,43,22,314
10,43,22,310
10,43,22,309
10,43,22,307
10,43,22,308
10,43,22,313
10,43,22,315
10,43,22,316
10,43,22,312
10,44,22,312
10,44,22,313
10,44,22,310
10,44,22,316
10,44,22,315
10,44,22,307
10,44,22,311
10,44,22,314
10,44,22,308
10,44,22,309
10,45,22,310
10,45,22,313
10,45,22,312
10,45,22,315
10,45,22,307
10,45,22,308
10,45,22,309
10,45,22,316
10,45,22,311
10,45,22,314
10,46,22,310
10,46,22,308
10,46,22,316
10,46,22,314
10,46,22,309
10,46,22,307
10,46,22,313
10,46,22,311
10,46,22,312
10,46,22,315
10,47,22,312
10,47,22,313
10,47,22,309
10,47,22,314
10,47,22,316
10,47,22,311
10,47,22,308
10,47,22,315
10,47,22,307
10,47,22,310
10,48,22,314
10,48,22,312
10,48,22,309
10,48,22,307
10,48,22,313
10,48,22,310
10,48,22,311
10,48,22,315
10,48,22,316
10,48,22,308
10,49,22,308
10,49,22,316
10,49,22,313
10,49,22,309
10,49,22,312
10,49,22,310
10,49,22,314
10,49,22,315
10,49,22,311
10,49,22,307
10,50,22,311
10,50,22,312
10,50,22,309
10,50,22,307
10,50,22,316
10,50,22,310
10,50,22,315
10,50,22,313
10,50,22,308
10,50,22,314
10,1,23,320
10,1,23,319
10,1,23,317
10,1,23,322
10,1,23,318
10,1,23,321
10,1,23,326
10,1,23,324
10,1,23,323
10,1,23,325
10,2,23,323
10,2,23,326
10,2,23,324
10,2,23,321
10,2,23,320
10,2,23,325
10,2,23,322
10,2,23,317
10,2,23,319
10,2,23,318
10,3,23,319
10,3,23,325
10,3,23,321
10,3,23,318
10,3,23,320
10,3,23,317
10,3,23,324
10,3,23,326
10,3,23,323
10,3,23,322
10,4,23,322
10,4,23,319
10,4,23,321
10,4,23,317
10,4,23,325
10,4,23,326
10,4,23,323
10,4,23,318
10,4,23,324
10,4,23,320
10,5,23,323
10,5,23,317
10,5,23,319
10,5,23,318
10,5,23,326
10,5,23,324
10,5,23,320
10,5,23,322
10,5,23,325
10,5,23,321
10,6,23,326
10,6,23,320
10,6,23,325
10,6,23,322
10,6,23,319
10,6,23,317
10,6,23,323
10,6,23,324
10,6,23,321
10,6,23,318
10,7,23,326
10,7,23,324
10,7,23,322
10,7,23,321
10,7,23,319
10,7,23,320
10,7,23,325
10,7,23,318
10,7,23,317
10,7,23,323
10,8,23,325
10,8,23,320
10,8,23,321
10,8,23,322
10,8,23,319
10,8,23,326
10,8,23,324
10,8,23,323
10,8,23,317
10,8,23,318
10,9,23,319
10,9,23,317
10,9,23,318
10,9,23,326
10,9,23,321
10,9,23,320
10,9,23,324
10,9,23,325
10,9,23,323
10,9,23,322
10,10,23,318
10,10,23,322
10,10,23,320
10,10,23,319
10,10,23,321
10,10,23,326
10,10,23,317
10,10,23,325
10,10,23,323
10,10,23,324
10,11,23,321
10,11,23,317
10,11,23,320
10,11,23,319
10,11,23,318
10,11,23,323
10,11,23,322
10,11,23,325
10,11,23,326
10,11,23,324
10,12,23,325
10,12,23,323
10,12,23,321
10,12,23,318
10,12,23,324
10,12,23,326
10,12,23,320
10,12,23,317
10,12,23,322
10,12,23,319
10,13,23,324
10,13,23,320
10,13,23,323
10,13,23,326
10,13,23,322
10,13,23,317
10,13,23,325
10,13,23,318
10,13,23,321
10,13,23,319
10,14,23,326
10,14,23,317
10,14,23,324
10,14,23,321
10,14,23,318
10,14,23,325
10,14,23,322
10,14,23,320
10,14,23,323
10,14,23,319
10,15,23,319
10,15,23,324
10,15,23,322
10,15,23,325
10,15,23,326
10,15,23,317
10,15,23,318
10,15,23,320
10,15,23,323
10,15,23,321
10,16,23,325
10,16,23,321
10,16,23,326
10,16,23,317
10,16,23,324
10,16,23,319
10,16,23,322
10,16,23,323
10,16,23,318
10,16,23,320
10,17,23,323
10,17,23,322
10,17,23,326
10,17,23,320
10,17,23,319
10,17,23,321
10,17,23,325
10,17,23,317
10,17,23,318
10,17,23,324
10,18,23,317
10,18,23,326
10,18,23,323
10,18,23,322
10,18,23,324
10,18,23,320
10,18,23,319
10,18,23,325
10,18,23,318
10,18,23,321
10,19,23,325
10,19,23,317
10,19,23,320
10,19,23,322
10,19,23,326
10,19,23,318
10,19,23,323
10,19,23,324
10,19,23,319
10,19,23,321
10,20,23,320
10,20,23,319
10,20,23,318
10,20,23,322
10,20,23,317
10,20,23,325
10,20,23,324
10,20,23,323
10,20,23,321
10,20,23,326
10,21,23,322
10,21,23,318
10,21,23,326
10,21,23,320
10,21,23,317
10,21,23,324
10,21,23,325
10,21,23,323
10,21,23,321
10,21,23,319
10,22,23,321
10,22,23,326
10,22,23,325
10,22,23,317
10,22,23,323
10,22,23,318
10,22,23,320
10,22,23,319
10,22,23,322
10,22,23,324
10,23,23,321
10,23,23,326
10,23,23,325
10,23,23,324
10,23,23,318
10,23,23,317
10,23,23,320
10,23,23,323
10,23,23,322
10,23,23,319
10,24,23,319
10,24,23,321
10,24,23,326
10,24,23,318
10,24,23,325
10,24,23,324
10,24,23,317
10,24,23,322
10,24,23,320
10,24,23,323
10,25,23,325
10,25,23,326
10,25,23,318
10,25,23,324
10,25,23,321
10,25,23,317
10,25,23,320
10,25,23,322
10,25,23,319
10,25,23,323
10,26,23,324
10,26,23,326
10,26,23,320
10,26,23,317
10,26,23,322
10,26,23,321
10,26,23,318
10,26,23,325
10,26,23,323
10,26,23,319
10,27,23,317
10,27,23,326
10,27,23,323
10,27,23,322
10,27,23,320
10,27,23,321
10,27,23,318
10,27,23,324
10,27,23,319
10,27,23,325
10,28,23,322
10,28,23,321
10,28,23,326
10,28,23,324
10,28,23,325
10,28,23,319
10,28,23,323
10,28,23,317
10,28,23,320
10,28,23,318
10,29,23,323
10,29,23,319
10,29,23,322
10,29,23,324
10,29,23,318
10,29,23,321
10,29,23,326
10,29,23,320
10,29,23,317
10,29,23,325
10,30,23,326
10,30,23,317
10,30,23,321
10,30,23,323
10,30,23,319
10,30,23,325
10,30,23,322
10,30,23,320
10,30,23,318
10,30,23,324
10,31,23,322
10,31,23,323
10,31,23,325
10,31,23,319
10,31,23,326
10,31,23,320
10,31,23,317
10,31,23,321
10,31,23,324
10,31,23,318
10,32,23,325
10,32,23,323
10,32,23,320
10,32,23,317
10,32,23,324
10,32,23,322
10,32,23,326
10,32,23,319
10,32,23,318
10,32,23,321
10,33,23,325
10,33,23,326
10,33,23,323
10,33,23,322
10,33,23,319
10,33,23,320
10,33,23,318
10,33,23,321
10,33,23,324
10,33,23,317
10,34,23,322
10,34,23,320
10,34,23,324
10,34,23,318
10,34,23,319
10,34,23,321
10,34,23,317
10,34,23,326
10,34,23,325
10,34,23,323
10,35,23,326
10,35,23,318
10,35,23,319
10,35,23,324
10,35,23,317
10,35,23,323
10,35,23,325
10,35,23,322
10,35,23,321
10,35,23,320
10,36,23,318
10,36,23,323
10,36,23,322
10,36,23,320
10,36,23,324
10,36,23,325
10,36,23,317
10,36,23,319
10,36,23,326
10,36,23,321
10,37,23,324
10,37,23,321
10,37,23,318
10,37,23,319
10,37,23,320
10,37,23,317
10,37,23,323
10,37,23,326
10,37,23,325
10,37,23,322
10,38,23,320
10,38,23,322
10,38,23,318
10,38,23,324
10,38,23,323
10,38,23,317
10,38,23,326
10,38,23,319
10,38,23,325
10,38,23,321
10,39,23,326
10,39,23,319
10,39,23,317
10,39,23,318
10,39,23,324
10,39,23,323
10,39,23,320
10,39,23,325
10,39,23,321
10,39,23,322
10,40,23,318
10,40,23,320
10,40,23,317
10,40,23,325
10,40,23,326
10,40,23,319
10,40,23,323
10,40,23,322
10,40,23,321
10,40,23,324
10,41,23,319
10,41,23,325
10,41,23,320
10,41,23,317
10,41,23,324
10,41,23,326
10,41,23,323
10,41,23,318
10,41,23,322
10,41,23,321
10,42,23,320
10,42,23,317
10,42,23,319
10,42,23,322
10,42,23,321
10,42,23,318
10,42,23,326
10,42,23,324
10,42,23,325
10,42,23,323
10,43,23,318
10,43,23,324
10,43,23,322
10,43,23,321
10,43,23,319
10,43,23,317
10,43,23,326
10,43,23,323
10,43,23,320
10,43,23,325
10,44,23,326
10,44,23,320
10,44,23,324
10,44,23,325
10,44,23,323
10,44,23,318
10,44,23,317
10,44,23,321
10,44,23,319
10,44,23,322
10,45,23,323
10,45,23,326
10,45,23,318
10,45,23,321
10,45,23,320
10,45,23,324
10,45,23,317
10,45,23,319
10,45,23,322
10,45,23,325
10,46,23,321
10,46,23,318
10,46,23,324
10,46,23,325
10,46,23,320
10,46,23,317
10,46,23,323
10,46,23,319
10,46,23,322
10,46,23,326
10,47,23,320
10,47,23,318
10,47,23,325
10,47,23,317
10,47,23,322
10,47,23,326
10,47,23,323
10,47,23,324
10,47,23,321
10,47,23,319
10,48,23,317
10,48,23,318
10,48,23,323
10,48,23,326
10,48,23,324
10,48,23,319
10,48,23,320
10,48,23,322
10,48,23,325
10,48,23,321
10,49,23,323
10,49,23,320
10,49,23,325
10,49,23,318
10,49,23,319
10,49,23,322
10,49,23,317
10,49,23,321
10,49,23,326
10,49,23,324
10,50,23,322
10,50,23,323
10,50,23,325
10,50,23,324
10,50,23,320
10,50,23,321
10,50,23,318
10,50,23,319
10,50,23,317
10,50,23,326
10,1,24,336
10,1,24,331
10,1,24,328
10,1,24,329
10,1,24,330
10,1,24,333
10,1,24,327
10,1,24,332
10,1,24,334
10,1,24,335
10,2,24,333
10,2,24,329
10,2,24,336
10,2,24,328
10,2,24,327
10,2,24,335
10,2,24,334
10,2,24,330
10,2,24,332
10,2,24,331
10,3,24,333
10,3,24,335
10,3,24,330
10,3,24,336
10,3,24,327
10,3,24,334
10,3,24,329
10,3,24,328
10,3,24,331
10,3,24,332
10,4,24,330
10,4,24,335
10,4,24,332
10,4,24,329
10,4,24,333
10,4,24,336
10,4,24,331
10,4,24,327
10,4,24,334
10,4,24,328
10,5,24,330
10,5,24,328
10,5,24,332
10,5,24,335
10,5,24,333
10,5,24,336
10,5,24,329
10,5,24,331
10,5,24,327
10,5,24,334
10,6,24,332
10,6,24,328
10,6,24,329
10,6,24,334
10,6,24,336
10,6,24,327
10,6,24,331
10,6,24,330
10,6,24,333
10,6,24,335
10,7,24,329
10,7,24,335
10,7,24,334
10,7,24,333
10,7,24,336
10,7,24,330
10,7,24,327
10,7,24,331
10,7,24,332
10,7,24,328
10,8,24,330
10,8,24,328
10,8,24,335
10,8,24,327
10,8,24,333
10,8,24,332
10,8,24,334
10,8,24,329
10,8,24,331
10,8,24,336
10,9,24,327
10,9,24,333
10,9,24,328
10,9,24,331
10,9,24,330
10,9,24,335
10,9,24,334
10,9,24,332
10,9,24,329
10,9,24,336
10,10,24,329
10,10,24,332
10,10,24,333
10,10,24,328
10,10,24,336
10,10,24,335
10,10,24,334
10,10,24,327
10,10,24,330
10,10,24,331
10,11,24,327
10,11,24,329
10,11,24,331
10,11,24,328
10,11,24,333
10,11,24,332
10,11,24,330
10,11,24,335
10,11,24,334
10,11,24,336
10,12,24,328
10,12,24,331
10,12,24,334
10,12,24,329
10,12,24,333
10,12,24,330
10,12,24,336
10,12,24,332
10,12,24,335
10,12,24,327
10,13,24,336
10,13,24,335
10,13,24,328
10,13,24,334
10,13,24,331
10,13,24,327
10,13,24,333
10,13,24,330
10,13,24,329
10,13,24,332
10,14,24,335
10,14,24,327
10,14,24,331
10,14,24,334
10,14,24,329
10,14,24,333
10,14,24,328
10,14,24,330
10,14,24,336
10,14,24,332
10,15,24,328
10,15,24,336
10,15,24,327
10,15,24,334
10,15,24,329
10,15,24,335
10,15,24,332
10,15,24,333
10,15,24,331
10,15,24,330
10,16,24,328
10,16,24,330
10,16,24,336
10,16,24,335
10,16,24,334
10,16,24,329
10,16,24,331
10,16,24,332
10,16,24,333
10,16,24,327
10,17,24,331
10,17,24,336
10,17,24,332
10,17,24,334
10,17,24,328
10,17,24,333
10,17,24,329
10,17,24,330
10,17,24,327
10,17,24,335
10,18,24,334
10,18,24,335
10,18,24,329
10,18,24,328
10,18,24,331
10,18,24,327
10,18,24,330
10,18,24,336
10,18,24,333
10,18,24,332
10,19,24,331
10,19,24,334
10,19,24,330
10,19,24,333
10,19,24,329
10,19,24,332
10,19,24,335
10,19,24,328
10,19,24,327
10,19,24,336
10,20,24,333
10,20,24,329
10,20,24,332
10,20,24,334
10,20,24,331
10,20,24,335
10,20,24,327
10,20,24,328
10,20,24,336
10,20,24,330
10,21,24,336
10,21,24,334
10,21,24,331
10,21,24,333
10,21,24,330
10,21,24,329
10,21,24,327
10,21,24,335
10,21,24,328
10,21,24,332
10,22,24,332
10,22,24,330
10,22,24,333
10,22,24,329
10,22,24,336
10,22,24,334
10,22,24,335
10,22,24,327
10,22,24,328
10,22,24,331
10,23,24,327
10,23,24,329
10,23,24,335
10,23,24,334
10,23,24,328
10,23,24,330
10,23,24,332
10,23,24,336
10,23,24,331
10,23,24,333
10,24,24,334
10,24,24,331
10,24,24,328
10,24,24,330
10,24,24,333
10,24,24,329
10,24,24,335
10,24,24,327
10,24,24,332
10,24,24,336
10,25,24,335
10,25,24,328
10,25,24,333
10,25,24,332
10,25,24,331
10,25,24,334
10,25,24,327
10,25,24,336
10,25,24,330
10,25,24,329
10,26,24,333
10,26,24,328
10,26,24,332
10,26,24,327
10,26,24,331
10,26,24,334
10,26,24,335
10,26,24,329
10,26,24,336
10,26,24,330
10,27,24,333
10,27,24,329
10,27,24,327
10,27,24,336
10,27,24,328
10,27,24,334
10,27,24,332
10,27,24,331
10,27,24,330
10,27,24,335
10,28,24,329
10,28,24,332
10,28,24,328
10,28,24,327
10,28,24,335
10,28,24,333
10,28,24,336
10,28,24,334
10,28,24,330
10,28,24,331
10,29,24,332
10,29,24,334
10,29,24,327
10,29,24,336
10,29,24,330
10,29,24,333
10,29,24,329
10,29,24,331
10,29,24,335
10,29,24,328
10,30,24,327
10,30,24,333
10,30,24,336
10,30,24,328
10,30,24,330
10,30,24,329
10,30,24,334
10,30,24,331
10,30,24,332
10,30,24,335
10,31,24,329
10,31,24,333
10,31,24,328
10,31,24,332
10,31,24,327
10,31,24,334
10,31,24,330
10,31,24,336
10,31,24,335
10,31,24,331
10,32,24,331
10,32,24,327
10,32,24,330
10,32,24,328
10,32,24,335
10,32,24,334
10,32,24,336
10,32,24,329
10,32,24,332
10,32,24,333
10,33,24,330
10,33,24,327
10,33,24,335
10,33,24,329
10,33,24,334
10,33,24,336
10,33,24,333
10,33,24,332
10,33,24,331
10,33,24,328
10,34,24,336
10,34,24,329
10,34,24,333
10,34,24,331
10,34,24,330
10,34,24,327
10,34,24,328
10,34,24,335
10,34,24,332
10,34,24,334
10,35,24,329
10,35,24,335
10,35,24,332
10,35,24,334
10,35,24,331
10,35,24,333
10,35,24,327
10,35,24,330
10,35,24,336
10,35,24,328
10,36,24,336
10,36,24,335
10,36,24,334
10,36,24,333
10,36,24,328
10,36,24,332
10,36,24,331
10,36,24,327
10,36,24,330
10,36,24,329
10,37,24,334
10,37,24,331
10,37,24,336
10,37,24,329
10,37,24,330
10,37,24,327
10,37,24,328
10,37,24,333
10,37,24,332
10,37,24,335
10,38,24,335
10,38,24,336
10,38,24,330
10,38,24,331
10,38,24,334
10,38,24,327
10,38,24,333
10,38,24,328
10,38,24,332
10,38,24,329
10,39,24,329
10,39,24,332
10,39,24,334
10,39,24,335
10,39,24,328
10,39,24,336
10,39,24,330
10,39,24,327
10,39,24,333
10,39,24,331
10,40,24,333
10,40,24,332
10,40,24,330
10,40,24,328
10,40,24,327
10,40,24,336
10,40,24,335
10,40,24,334
10,40,24,331
10,40,24,329
10,41,24,334
10,41,24,330
10,41,24,327
10,41,24,332
10,41,24,335
10,41,24,333
10,41,24,329
10,41,24,336
10,41,24,331
10,41,24,328
10,42,24,332
10,42,24,330
10,42,24,333
10,42,24,336
10,42,24,331
10,42,24,335
10,42,24,328
10,42,24,329
10,42,24,334
10,42,24,327
10,43,24,329
10,43,24,327
10,43,24,335
10,43,24,333
10,43,24,331
10,43,24,328
10,43,24,330
10,43,24,336
10,43,24,332
10,43,24,334
10,44,24,328
10,44,24,336
10,44,24,333
10,44,24,331
10,44,24,327
10,44,24,335
10,44,24,330
10,44,24,329
10,44,24,334
10,44,24,332
10,45,24,334
10,45,24,327
10,45,24,328
10,45,24,331
10,45,24,336
10,45,24,335
10,45,24,330
10,45,24,332
10,45,24,329
10,45,24,333
10,46,24,327
10,46,24,334
10,46,24,329
10,46,24,330
10,46,24,335
10,46,24,331
10,46,24,328
10,46,24,333
10,46,24,336
10,46,24,332
10,47,24,332
10,47,24,334
10,47,24,330
10,47,24,336
10,47,24,327
10,47,24,329
10,47,24,328
10,47,24,333
10,47,24,335
10,47,24,331
10,48,24,335
10,48,24,333
10,48,24,328
10,48,24,334
10,48,24,330
10,48,24,332
10,48,24,331
10,48,24,329
10,48,24,336
10,48,24,327
10,49,24,327
10,49,24,336
10,49,24,329
10,49,24,331
10,49,24,333
10,49,24,332
10,49,24,328
10,49,24,334
10,49,24,335
10,49,24,330
10,50,24,328
10,50,24,332
10,50,24,327
10,50,24,329
10,50,24,330
10,50,24,331
10,50,24,336
10,50,24,333
10,50,24,335
10,50,24,334
10,1,25,339
10,1,25,341
10,1,25,346
10,1,25,340
10,1,25,337
10,1,25,338
10,1,25,343
10,1,25,345
10,1,25,342
10,1,25,344
10,2,25,341
10,2,25,338
10,2,25,342
10,2,25,345
10,2,25,337
10,2,25,340
10,2,25,339
10,2,25,346
10,2,25,343
10,2,25,344
10,3,25,339
10,3,25,341
10,3,25,338
10,3,25,343
10,3,25,344
10,3,25,345
10,3,25,337
10,3,25,346
10,3,25,342
10,3,25,340
10,4,25,340
10,4,25,337
10,4,25,338
10,4,25,346
10,4,25,341
10,4,25,345
10,4,25,339
10,4,25,343
10,4,25,342
10,4,25,344
10,5,25,344
10,5,25,343
10,5,25,345
10,5,25,346
10,5,25,337
10,5,25,342
10,5,25,339
10,5,25,340
10,5,25,341
10,5,25,338
10,6,25,344
10,6,25,340
10,6,25,345
10,6,25,339
10,6,25,342
10,6,25,337
10,6,25,346
10,6,25,338
10,6,25,341
10,6,25,343
10,7,25,346
10,7,25,341
10,7,25,343
10,7,25,345
10,7,25,338
10,7,25,340
10,7,25,342
10,7,25,337
10,7,25,344
10,7,25,339
10,8,25,338
10,8,25,339
10,8,25,344
10,8,25,337
10,8,25,340
10,8,25,342
10,8,25,341
10,8,25,343
10,8,25,346
10,8,25,345
10,9,25,341
10,9,25,344
10,9,25,340
10,9,25,342
10,9,25,343
10,9,25,346
10,9,25,338
10,9,25,345
10,9,25,337
10,9,25,339
10,10,25,338
10,10,25,337
10,10,25,339
10,10,25,341
10,10,25,345
10,10,25,346
10,10,25,340
10,10,25,342
10,10,25,343
10,10,25,344
10,11,25,343
10,11,25,338
10,11,25,341
10,11,25,344
10,11,25,339
10,11,25,346
10,11,25,342
10,11,25,345
10,11,25,340
10,11,25,337
10,12,25,338
10,12,25,343
10,12,25,339
10,12,25,341
10,12,25,340
10,12,25,344
10,12,25,346
10,12,25,337
10,12,25,342
10,12,25,345
10,13,25,342
10,13,25,338
10,13,25,339
10,13,25,343
10,13,25,344
10,13,25,346
10,13,25,341
10,13,25,337
10,13,25,345
10,13,25,340
10,14,25,345
10,14,25,342
10,14,25,337
10,14,25,344
10,14,25,343
10,14,25,339
10,14,25,340
10,14,25,341
10,14,25,346
10,14,25,338
10,15,25,346
10,15,25,345
10,15,25,337
10,15,25,340
10,15,25,343
10,15,25,341
10,15,25,344
10,15,25,339
10,15,25,338
10,15,25,342
10,16,25,338
10,16,25,340
10,16,25,341
10,16,25,339
10,16,25,342
10,16,25,344
10,16,25,345
10,16,25,343
10,16,25,337
10,16,25,346
10,17,25,341
10,17,25,338
10,17,25,344
10,17,25,342
10,17,25,339
10,17,25,340
10,17,25,345
10,17,25,337
10,17,25,346
10,17,25,343
10,18,25,340
10,18,25,345
10,18,25,337
10,18,25,339
10,18,25,338
10,18,25,344
10,18,25,343
10,18,25,346
10,18,25,341
10,18,25,342
10,19,25,339
10,19,25,340
10,19,25,342
10,19,25,344
10,19,25,345
10,19,25,341
10,19,25,343
10,19,25,346
10,19,25,337
10,19,25,338
10,20,25,339
10,20,25,346
10,20,25,342
10,20,25,338
10,20,25,343
10,20,25,341
10,20,25,340
10,20,25,345
10,20,25,344
10,20,25,337
10,21,25,343
10,21,25,339
10,21,25,338
10,21,25,342
10,21,25,346
10,21,25,337
10,21,25,344
10,21,25,340
10,21,25,345
10,21,25,341
10,22,25,339
10,22,25,340
10,22,25,338
10,22,25,341
10,22,25,345
10,22,25,344
10,22,25,337
10,22,25,342
10,22,25,343
10,22,25,346
10,23,25,338
10,23,25,343
10,23,25,340
10,23,25,342
10,23,25,337
10,23,25,344
10,23,25,345
10,23,25,346
10,23,25,339
10,23,25,341
10,24,25,339
10,24,25,342
10,24,25,337
10,24,25,344
10,24,25,340
10,24,25,338
10,24,25,341
10,24,25,343
10,24,25,346
10,24,25,345
10,25,25,339
10,25,25,341
10,25,25,344
10,25,25,338
10,25,25,337
10,25,25,346
10,25,25,345
10,25,25,340
10,25,25,342
10,25,25,343
10,26,25,342
10,26,25,340
10,26,25,343
10,26,25,346
10,26,25,345
10,26,25,339
10,26,25,337
10,26,25,344
10,26,25,341
10,26,25,338
10,27,25,339
10,27,25,338
10,27,25,344
10,27,25,342
10,27,25,346
10,27,25,340
10,27,25,345
10,27,25,341
10,27,25,343
10,27,25,337
10,28,25,345
10,28,25,344
10,28,25,343
10,28,25,342
10,28,25,337
10,28,25,341
10,28,25,340
10,28,25,338
10,28,25,339
10,28,25,346
10,29,25,343
10,29,25,338
10,29,25,340
10,29,25,344
10,29,25,342
10,29,25,345
10,29,25,339
10,29,25,341
10,29,25,346
10,29,25,337
10,30,25,337
10,30,25,341
10,30,25,343
10,30,25,345
10,30,25,346
10,30,25,338
10,30,25,344
10,30,25,339
10,30,25,342
10,30,25,340
10,31,25,346
10,31,25,337
10,31,25,345
10,31,25,344
10,31,25,340
10,31,25,342
10,31,25,343
10,31,25,338
10,31,25,341
10,31,25,339
10,32,25,341
10,32,25,342
10,32,25,340
10,32,25,346
10,32,25,339
10,32,25,343
10,32,25,345
10,32,25,344
10,32,25,338
10,32,25,337
10,33,25,341
10,33,25,346
10,33,25,340
10,33,25,337
10,33,25,343
10,33,25,339
10,33,25,338
10,33,25,342
10,33,25,344
10,33,25,345
10,34,25,341
10,34,25,342
10,34,25,337
10,34,25,345
10,34,25,346
10,34,25,338
10,34,25,344
10,34,25,340
10,34,25,339
10,34,25,343
10,35,25,344
10,35,25,342
10,35,25,339
10,35,25,343
10,35,25,338
10,35,25,345
10,35,25,340
10,35,25,337
10,35,25,341
10,35,25,346
10,36,25,340
10,36,25,337
10,36,25,344
10,36,25,339
10,36,25,342
10,36,25,343
10,36,25,346
10,36,25,341
10,36,25,345
10,36,25,338
10,37,25,339
10,37,25,345
10,37,25,346
10,37,25,344
10,37,25,343
10,37,25,337
10,37,25,340
10,37,25,338
10,37,25,342
10,37,25,341
10,38,25,337
10,38,25,340
10,38,25,346
10,38,25,341
10,38,25,345
10,38,25,344
10,38,25,338
10,38,25,342
10,38,25,339
10,38,25,343
10,39,25,343
10,39,25,340
10,39,25,339
10,39,25,341
10,39,25,346
10,39,25,338
10,39,25,342
10,39,25,337
10,39,25,344
10,39,25,345
10,40,25,346
10,40,25,337
10,40,25,343
10,40,25,341
10,40,25,340
10,40,25,344
10,40,25,339
10,40,25,345
10,40,25,342
10,40,25,338
10,41,25,343
10,41,25,341
10,41,25,345
10,41,25,338
10,41,25,340
10,41,25,339
10,41,25,344
10,41,25,346
10,41,25,337
10,41,25,342
10,42,25,337
10,42,25,342
10,42,25,343
10,42,25,344
10,42,25,338
10,42,25,340
10,42,25,341
10,42,25,345
10,42,25,339
10,42,25,346
10,43,25,338
10,43,25,341
10,43,25,342
10,43,25,344
10,43,25,346
10,43,25,345
10,43,25,337
10,43,25,340
10,43,25,343
10,43,25,339
10,44,25,337
10,44,25,343
10,44,25,342
10,44,25,346
10,44,25,341
10,44,25,338
10,44,25,345
10,44,25,344
10,44,25,340
10,44,25,339
10,45,25,339
10,45,25,344
10,45,25,342
10,45,25,346
10,45,25,340
10,45,25,338
10,45,25,337
10,45,25,343
10,45,25,345
10,45,25,341
10,46,25,342
10,46,25,344
10,46,25,340
10,46,25,337
10,46,25,346
10,46,25,343
10,46,25,345
10,46,25,338
10,46,25,339
10,46,25,341
10,47,25,338
10,47,25,345
10,47,25,337
10,47,25,344
10,47,25,346
10,47,25,343
10,47,25,341
10,47,25,339
10,47,25,340
10,47,25,342
10,48,25,339
10,48,25,338
10,48,25,342
10,48,25,346
10,48,25,345
10,48,25,343
10,48,25,344
10,48,25,341
10,48,25,337
10,48,25,340
10,49,25,344
10,49,25,337
10,49,25,338
10,49,25,343
10,49,25,342
10,49,25,341
10,49,25,340
10,49,25,346
10,49,25,345
10,49,25,339
10,50,25,346
10,50,25,339
10,50,25,344
10,50,25,343
10,50,25,337
10,50,25,342
10,50,25,341
10,50,25,345
10,50,25,338
